"","Core","Final_Temp","Final_Core","Final_Cost","EucDist","PathDist","CostToEuc","CostToPath"
"5734",6797,17.78,5807,2973079.37,48800.65,54211,60.9229461082998,54.8427324712697
"5735",6798,17.78,5807,3498933.93,57800.65,63211,60.5345083489546,55.3532443720239
"5736",6799,17.78,5807,1931339.24,32872.91,36312,58.7516967618626,53.1873551443049
"5737",6800,17.78,5807,1650084.83,28749.8,31726,57.3946542236816,52.0104907646725
"5738",6801,17.78,5807,1949316.49,32872.91,35968,59.2985680306368,54.1958543705516
"5739",6803,18.23,6343,2339582.15,39016.97,42382,59.963194220361,55.2022592138172
"5740",6804,18.23,6343,2026814.49,33386.82,36382,60.7070242089543,55.7092652960255
"5741",6805,17.3,5722,5510392.39,94754.05,103151,58.1546898523071,53.4206395478473
"5742",6806,17.3,5722,5492066.15,93919.04,103494,58.4766001654191,53.0665173826502
"5743",6807,17.3,5722,5219685.27,89919.04,99494,58.048721049513,52.4623119987135
"5744",6808,13.89,2800,19965868.06,335425.95,420319,59.5239219267322,47.5017024212562
"5745",6810,17.3,5722,5195350.08,90281.91,98323,57.545859187073,52.8396212483346
"5746",6811,18.23,6343,3503670.03,58252.35,63038,60.1464152090001,55.5802853834195
"5747",6812,13.89,2800,20066534.57,344202.06,369135,58.2987056207624,54.3609643355412
"5748",6813,13.89,2800,20514629.64,351462.59,378932,58.3693121933688,54.1380238142991
"5749",6814,17.69,5885,1301887.94,18318.83,19656,71.0682909334275,66.2336151811152
"5750",6815,17.69,5885,1320275.03,20326.91,22242,64.9520773201633,59.3595463537452
"5751",6816,-2.78,14723,1167146,16409.48,18898,71.1263245392298,61.7602920944015
"5752",6817,19.89,6817,0,0,0,0,0
"5753",6818,17.3,5722,6515591.95,110406.53,120464,59.0145524001162,54.0874613992562
"5754",6819,13.89,2800,20246914.89,347339.48,374104,58.2914297274816,54.1210863556658
"5755",6821,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"5756",6822,19.9,6833,253391.88,5656.85,5656,44.7938128110167,44.8005445544554
"5757",6823,17.78,5807,2301865.27,37503.06,41796,61.3780654165287,55.0738173509427
"5758",6825,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"5759",6827,17.78,5807,5676707.99,101985.01,116835,55.662180059599,48.5873923909787
"5760",6828,11.4,1153,19331771.35,359049.68,400461,53.8414944416606,48.2737928287649
"5761",6829,17.3,5722,6145093.39,105754.05,115464,58.1074047755145,53.2208600949214
"5762",6830,17.3,5722,6266331.45,108896.19,118393,57.5440834982381,52.9282259086263
"5763",6831,17.3,5722,5842523.86,100585,109393,58.0854387831187,53.4085714808077
"5764",6833,19.9,6833,0,0,0,0,0
"5765",6834,17.3,5722,6320215.02,107754.05,117393,58.6540832571954,53.838091027574
"5766",6836,17.3,5722,6504805.39,113754.05,123878,57.1830663611537,52.5097708229064
"5767",6837,13.89,2800,20551914.52,351582.12,378346,58.4555167936299,54.3204223647138
"5768",6838,17.69,5885,375096,5064.5,6242,74.063777273176,60.0922781159885
"5769",6839,18.68,6392,3719428.94,67189.74,70312,55.3570967829314,52.89892109455
"5770",6840,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"5771",6841,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"5772",6842,19.73,6844,220956.81,4123.11,4414,53.5898411635877,50.0581807884005
"5773",6843,19.73,6844,140730.41,2236.07,2828,62.936495726878,49.7632284299859
"5774",6844,19.73,6844,0,0,0,0,0
"5775",6845,17.69,5885,176220,2236.07,2414,78.8079085180696,72.9991714995858
"5776",6846,17.69,5885,375096,5064.5,6242,74.063777273176,60.0922781159885
"5777",6847,17.69,5885,869374.38,13126.76,14898,66.2291669840844,58.355106725735
"5778",6848,19.85,6848,0,0,0,0,0
"5779",6849,11.4,1153,19661238.4,364031.5,406875,54.0097172909487,48.3225521351767
"5780",6850,18.7,6850,0,0,0,0,0
"5781",6852,17.69,5885,368718.55,5064.5,5414,72.8045315430941,68.1046453638714
"5782",6853,17.69,5885,375096,5064.5,6242,74.063777273176,60.0922781159885
"5783",6855,18.47,6449,0,0,0,0,0
"5784",6856,17.69,5885,1381144.57,20742.53,23312,66.5851547520963,59.2460779855868
"5785",6857,19.9,6833,743692.81,10198.04,11242,72.9250728571373,66.1530697384807
"5786",6859,17.69,5885,213779,3000,3414,71.2596666666667,62.6183362624487
"5787",6860,17.69,5885,0,0,0,0,0
"5788",6862,9.97,815,0,0,0,0,0
"5789",6863,9.97,815,0,0,0,0,0
"5790",6865,20.37,6865,0,0,0,0,0
"5791",6866,18.85,6866,0,0,0,0,0
"5792",6867,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"5793",6869,17.54,6869,0,0,0,0,0
"5794",6870,19.36,6870,0,0,0,0,0
"5795",6871,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"5796",6872,19.09,6872,0,0,0,0,0
"5797",6873,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"5798",6875,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"5799",6876,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"5800",6877,17.55,6877,0,0,0,0,0
"5801",6878,9.97,815,0,0,0,0,0
"5802",6879,19.49,6879,0,0,0,0,0
"5803",6880,16.96,6880,0,0,0,0,0
"5804",6881,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"5805",6882,9.97,815,0,0,0,0,0
"5806",6883,17.42,5908,0,0,0,0,0
"5807",6884,17.57,6884,0,0,0,0,0
"5808",6885,18.07,6885,0,0,0,0,0
"5809",6886,9.97,815,0,0,0,0,0
"5810",6887,9.97,815,0,0,0,0,0
"5811",6888,9.97,815,0,0,0,0,0
"5812",6892,9.97,815,0,0,0,0,0
"5813",6893,9.97,815,0,0,0,0,0
"5814",6894,17.33,5917,0,0,0,0,0
"5815",6895,9.97,815,0,0,0,0,0
"5816",6898,16.7,6467,0,0,0,0,0
"5817",6899,14.78,4541,0,0,0,0,0
"5818",6900,19.69,6900,0,0,0,0,0
"5819",6901,9.97,815,0,0,0,0,0
"5820",6902,17.83,6902,0,0,0,0,0
"5821",6905,18.15,6481,0,0,0,0,0
"5822",6907,15.2,5949,0,0,0,0,0
"5823",6908,9.97,815,0,0,0,0,0
"5824",6910,9.97,815,0,0,0,0,0
"5825",6911,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"5826",6912,20.39,6912,0,0,0,0,0
"5827",6913,15.6,5155,0,0,0,0,0
"5828",6914,9.97,815,0,0,0,0,0
"5829",6915,19.68,6915,0,0,0,0,0
"5830",6916,16.36,5947,0,0,0,0,0
"5831",6917,9.97,815,0,0,0,0,0
"5832",6918,9.97,815,0,0,0,0,0
"5833",6919,19.27,6919,0,0,0,0,0
"5834",6921,9.97,815,0,0,0,0,0
"5835",6923,-0.93,3879,0,0,0,0,0
"5836",6924,-0.93,3879,195856.97,2000,2000,97.928485,97.928485
"5837",6925,-0.72,14771,354182.03,4236.07,4828,83.6109955690062,73.3599896437448
"5838",6926,-0.93,3879,0,0,0,0,0
"5839",6927,-0.93,3879,255080,3162.28,3828,80.6633188711942,66.6353187042842
"5840",6928,-0.93,3879,0,0,0,0,0
"5841",6930,-0.93,3879,255080,3162.28,3828,80.6633188711942,66.6353187042842
"5842",6931,-0.93,3879,477464,5990.71,6828,79.7007366405651,69.9273579379028
"5843",6933,-2.78,14723,1622365,21601.14,24312,75.1055268379354,66.7310381704508
"5844",6934,0.14,9417,909538,12656.86,13656,71.8612673285475,66.6035442296427
"5845",6935,4.41,10437,1153659,17433.98,19484,66.1730138499643,59.2105830424964
"5846",6936,0.14,9417,416647,5064.5,6414,82.2681409813407,64.9589959463673
"5847",6937,-0.72,14771,354182.03,4236.07,4828,83.6109955690062,73.3599896437448
"5848",6939,-0.93,3879,203037.17,2236.07,3414,90.8009006873667,59.4719302870533
"5849",6940,19.2,6524,0,0,0,0,0
"5850",6941,4.41,10437,622294.33,8828.43,9414,70.4875419525329,66.1030730826429
"5851",6942,12.46,2628,196969,2236.07,2414,88.0871350181345,81.5944490472245
"5852",6943,0.14,9417,385606,5828.43,5828,66.1594974976108,66.1643788606726
"5853",6945,20.08,6945,0,0,0,0,0
"5854",6946,5.41,11696,307006.78,4000,4414,76.751695,69.5529632985954
"5855",6947,19.2,6535,257001,3162.28,3414,81.2707919602312,75.2785588752197
"5856",6948,6.6,14596,0,0,0,0,0
"5857",6949,5.41,11696,516082.64,7000,7414,73.7260914285714,69.6092042082547
"5858",6950,6.6,14596,187673.69,2000,2414,93.836845,77.7438649544325
"5859",6951,0.14,9417,614131,8656.86,9656,70.9415423144189,63.6009734879867
"5860",6952,0.14,9417,569838,8828.43,9242,64.54579126753,61.6574334559619
"5861",6953,6.6,14596,187673.69,2000,2414,93.836845,77.7438649544325
"5862",6954,6.6,14596,529726.41,5162.28,6828,102.614815546619,77.5814894551845
"5863",6955,19.2,6535,0,0,0,0,0
"5864",6956,20.29,6956,0,0,0,0,0
"5865",6957,0.14,9417,792755,11828.43,12656,67.0211515814018,62.6386694058154
"5866",6959,-2.78,14723,1194627,15365.07,17484,77.7495318927932,68.3268702814001
"5867",6960,20.41,6960,0,0,0,0,0
"5868",6961,9.02,754,17674333.48,309845.17,336482,57.0424689208484,52.526831985069
"5869",6962,-2.78,14723,1418841,18601.14,21312,76.2770991455362,66.5747466216216
"5870",6964,-2.78,14723,1234042,16365.07,18898,75.4070712804773,65.3001375806964
"5871",6965,-2.78,14723,993719,12365.07,14484,80.3650120864662,68.6080502623585
"5872",6967,20.27,6967,0,0,0,0,0
"5873",6968,6.6,14596,928593.41,10993.23,13070,84.4695699080252,71.0476977811783
"5874",6969,-2.78,14723,1217590,15365.07,17898,79.2440255722883,68.0293887585205
"5875",6970,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"5876",6971,-2.78,14723,1236109,15527.35,18312,79.6084972645042,67.5026758409786
"5877",6973,20.37,6973,0,0,0,0,0
"5878",6974,8.49,13757,0,0,0,0,0
"5879",6975,9.02,754,18533746.79,325076.72,353967,57.0134545162139,52.3600979469838
"5880",6976,8.49,13757,0,0,0,0,0
"5881",6979,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"5882",6980,9.02,754,17091810.42,300845.17,327068,56.8126469173496,52.2576663568432
"5883",6981,9.02,754,22260113.23,391343.15,434149,56.8813156177641,51.2729805435461
"5884",6982,9.02,754,18028201.05,319175.59,346381,56.4836460394732,52.0473150952275
"5885",6983,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"5886",6984,9.02,754,20696077.79,359861.77,398594,57.5111876707548,51.922702775255
"5887",6985,9.02,754,20072564.92,345387.94,376038,58.1159982598119,53.379086475303
"5888",6986,9.02,754,21286671.54,373315.39,414907,57.0206107495327,51.304681627449
"5889",6987,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"5890",6988,19.94,6988,0,0,0,0,0
"5891",6989,18.47,6449,0,0,0,0,0
"5892",6991,9.02,754,20643893.77,366013.44,394677,56.4020101830141,52.3057937756697
"5893",6994,19.07,6994,0,0,0,0,0
"5894",6995,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"5895",6996,-3.14,14712,26652076.66,485104.11,531958,54.9409417702109,50.101843867373
"5896",6998,17.3,5722,7089768.01,121808.28,133535,58.2043191973485,53.0929569775714
"5897",6999,18.47,6449,0,0,0,0,0
"5898",7000,18.83,6634,0,0,0,0,0
"5899",7002,19.15,7002,0,0,0,0,0
"5900",7003,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"5901",7004,-2.78,14723,2833500,38111.96,88839,74.3467404982583,31.894775942998
"5902",7006,9.02,754,22024936.92,388315.39,430634,56.7191965273383,51.1453738441461
"5903",7008,9.02,754,21690978.33,398048.14,435920,54.4933543214145,49.7590804046614
"5904",7009,9.02,754,20628110.65,365120.71,394878,56.4966874927473,52.2391995755651
"5905",7010,9.02,754,22049132.31,400612.83,432292,55.038507653387,51.0051823998594
"5906",7011,9.02,754,22260113.23,391343.15,434149,56.8813156177641,51.2729805435461
"5907",7013,9.02,754,22361146.71,404735.94,437706,55.2487300979498,51.0871377362887
"5908",7014,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"5909",7016,-3.14,14712,27016256.94,490816.05,537301,55.0435482702735,50.281419427844
"5910",7018,9.02,754,22123379.43,400612.83,432878,55.2238415080216,51.107654881976
"5911",7019,19.25,6663,1621416.46,28691.81,30556,56.5114734831996,53.0637668543003
"5912",7021,18.44,6781,0,0,0,0,0
"5913",7022,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"5914",7023,17.3,5722,5707310.68,99335.36,108908,57.4549755494921,52.4048800822713
"5915",7024,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"5916",7027,9.02,754,22049684.52,393013.44,422505,56.1041488046821,52.1879848049136
"5917",7028,9.02,754,22930683.16,417213.99,450190,54.9614435508263,50.9355675603634
"5918",7029,9.02,754,22256023.02,396427.25,428061,56.1415064680846,51.9926436185497
"5919",7030,9.02,754,22610753.44,410810.87,443534,55.0393261015708,50.9786249532167
"5920",7031,18.44,6781,0,0,0,0,0
"5921",7032,19.25,6663,1591532.26,27691.81,30212,57.4730311958662,52.6788117304382
"5922",7033,19.25,6663,1398200.41,24691.81,26556,56.6260800646044,52.6510170959482
"5923",7034,9.02,754,22787708.18,414066.45,447020,55.0339400354702,50.9769320835757
"5924",7039,13.89,2800,20079020.19,334587.22,373862,60.0113183940498,53.7070367943252
"5925",7041,9.02,754,21118028.53,373182.97,403949,56.588939548876,52.2789474166293
"5926",7043,18.44,6782,0,0,0,0,0
"5927",7044,19.32,7044,0,0,0,0,0
"5928",7045,18.44,6782,0,0,0,0,0
"5929",7046,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"5930",7047,9.02,754,22747342.08,407331.26,437747,55.8448229090004,51.9645870331493
"5931",7048,9.02,754,22426720.93,401013.44,430505,55.9251104651256,52.0939848085388
"5932",7049,9.02,754,23328671.27,418331.26,449161,55.7660244419698,51.9383278379022
"5933",7050,9.02,754,24172139.19,440180.02,475089,54.9142125760274,50.8791809324148
"5934",7051,13.89,2800,18089288.79,313678.79,338650,57.6681923250214,53.4158830355825
"5935",7052,13.89,2800,20066534.57,344202.06,369135,58.2987056207624,54.3609643355412
"5936",7053,11.4,1153,19695549.72,364114.17,406703,54.0916870112471,48.4273529332215
"5937",7054,13.89,2800,17904934.35,310850.36,335822,57.5998507770748,53.3167402671653
"5938",7057,17.69,5885,2231486.09,35883.26,38384,62.1873845910321,58.1358401938308
"5939",7059,17.3,5722,5842523.86,100585,109393,58.0854387831187,53.4085714808077
"5940",7060,17.3,5722,6789472.68,119459.97,130635,56.8347094009818,51.9728455620622
"5941",7061,11.4,1153,19126380.15,356221.25,397633,53.6924177038849,48.1005855902302
"5942",7062,9.02,754,24478709.22,445565.18,480917,54.9385596513624,50.9000705319213
"5943",7064,-2.78,14723,1167146,16409.48,18898,71.1263245392298,61.7602920944015
"5944",7065,17.3,5722,6515591.95,110406.53,120464,59.0145524001162,54.0874613992562
"5945",7066,18.23,6343,2535292.9,43259.61,46624,58.6064668636634,54.3774214996568
"5946",7067,18.23,6343,3326077.15,57374.53,66524,57.9713184578593,49.9981532980578
"5947",7069,9.02,754,24410992.38,450780.19,493231,54.1527620812263,49.4920075583246
"5948",7071,17.78,5807,3804918.67,61182.47,68524,62.1896871767354,55.5268033097893
"5949",7072,9.02,754,23151177.25,420763.53,454018,55.0218248477952,50.9917607892198
"5950",7073,18.04,7323,0,0,0,0,0
"5951",7075,17.3,5722,6320215.02,107754.05,117393,58.6540832571954,53.838091027574
"5952",7076,9.02,754,23568597.06,427834.6,461674,55.0881042814209,51.050301858021
"5953",7077,18.68,6392,6713583.69,119515.64,127909,56.1732647710375,52.487187688122
"5954",7079,17.78,5807,4136419.23,68165.26,76352,60.6822189191386,54.1756500157167
"5955",7080,11.4,1153,19331771.35,359049.68,400461,53.8414944416606,48.2737928287649
"5956",7081,17.78,5807,1949316.49,32872.91,35968,59.2985680306368,54.1958543705516
"5957",7082,11.4,1153,19522636.59,361878.1,404289,53.9481018331864,48.2888146598102
"5958",7083,17.78,5807,3554323.37,58020.19,64696,61.2601125573701,54.9388427414369
"5959",7084,11.4,1153,19486955.3,361878.11,403289,53.8495000429841,48.3200764216232
"5960",7085,17.78,5807,1949316.49,32872.91,35968,59.2985680306368,54.1958543705516
"5961",7086,11.4,1153,19828777.86,366350.25,408703,54.1251926537514,48.5163501613641
"5962",7089,17.78,5807,3401959.65,52767.4,59109,64.4708598490735,57.5540044663249
"5963",7090,13.89,2800,21374297.01,361817.83,388205,59.0747476706717,55.0593037441558
"5964",7091,17.78,5807,2126415.47,35108.98,38382,60.5661420525461,55.4013722578292
"5965",7092,17.78,5807,2592714.49,48891.87,53210,53.0295627882509,48.7260757376433
"5966",7093,17.78,5807,3439768.27,63464.57,84695,54.1998199940534,40.6135931282838
"5967",7094,19.9,6833,743692.81,10198.04,11242,72.9250728571373,66.1530697384807
"5968",7095,17.3,5722,7183576.33,125754.05,135878,57.1240157275253,52.8678397533081
"5969",7096,11.4,1153,19661238.4,364031.5,406875,54.0097172909487,48.3225521351767
"5970",7097,18.68,6392,7987104.19,144112.39,156122,55.4227446370156,51.1593765772921
"5971",7098,19.9,6833,2536131.31,45026.19,48940,56.3256920028099,51.821236411933
"5972",7099,13.89,2800,20834576.7,354202.06,379549,58.8211618532089,54.8929827242332
"5973",7101,19.73,6844,220956.81,4123.11,4414,53.5898411635877,50.0581807884005
"5974",7102,17.69,5885,176220,2236.07,2414,78.8079085180696,72.9991714995858
"5975",7103,17.3,5722,7981412.32,135843.95,148777,58.7542715004974,53.6468158384697
"5976",7104,19.28,6776,0,0,0,0,0
"5977",7105,18.68,6392,8594581.5,155817.09,169021,55.1581440777774,50.8491932955077
"5978",7107,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"5979",7108,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"5980",7109,17.69,5885,349082.7,5064.5,5242,68.9273768387798,66.593418542541
"5981",7110,-2.78,14723,1449655,20193.5,22898,71.7881991730012,63.3092409817451
"5982",7111,17.3,5722,8400865.6,143055.05,156848,58.7247049300252,53.5605528919718
"5983",7113,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"5984",7114,9.97,815,0,0,0,0,0
"5985",7117,19.9,6833,1503748.06,24046.9,25898,62.5339673720937,58.0642543825778
"5986",7118,20.27,7118,0,0,0,0,0
"5987",7119,19.9,6833,981425.15,14198.04,15242,69.1239882406304,64.3895256528015
"5988",7120,17.3,5722,8498563.74,150603.48,162504,56.4300621738621,52.2975664599025
"5989",7121,18.68,6392,8848943.94,163344.85,176678,54.1733880192733,50.0851489149753
"5990",7122,17.3,5722,8214814.52,145603.48,156848,56.4190809175715,52.374365755381
"5991",7125,20.64,7125,0,0,0,0,0
"5992",7127,17.3,5722,8803179.29,150055.05,164262,58.6663313897133,53.5923055241017
"5993",7128,17.3,5722,9437086.79,160871.7,175747,58.6621934746758,53.6970007453897
"5994",7129,17.69,5885,611503.08,9064.5,9242,67.4613139169287,66.1656654403809
"5995",7130,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"5996",7131,17.3,5722,8886148.51,151055.05,166090,58.8272190171729,53.5020080077067
"5997",7132,20.27,7118,188912.25,3162.28,3828,59.7392545884615,49.3501175548589
"5998",7133,-2.78,14723,1273298,17365.07,19898,73.3252442978923,63.991255402553
"5999",7134,-2.78,14723,1658505.81,23193.5,26312,71.5073537844655,63.03229743083
"6000",7135,-2.78,14723,1910331.64,26799.05,30140,71.2835581858312,63.3819389515594
"6001",7136,17.3,5722,10129195.35,172913.29,188060,58.5796230584705,53.8615088269701
"6002",7137,17.3,5722,8766791.83,155603.48,167504,56.3405897477357,52.3378058434425
"6003",7138,20.75,7138,0,0,0,0,0
"6004",7140,17.3,5722,9113252.08,161952.09,175504,56.2712841804018,51.9261787765521
"6005",7141,17.3,5722,8494129.58,151754.05,164262,55.9730009182622,51.7108617939633
"6006",7142,17.3,5722,9136448.9,156055.05,171090,58.5463200325782,53.4014197206149
"6007",7144,-2.78,14723,2390451.19,35193.5,39554,67.9230877860969,60.4351314658442
"6008",7147,17.3,5722,10140269.03,176055.05,194646,57.5971494711455,52.0959538341399
"6009",7148,20.79,7148,0,0,0,0,0
"6010",7149,19.9,6833,2121650.78,37198.04,41141,57.0366282739628,51.5702287256022
"6011",7150,17.3,5722,8992364.24,159603.48,171504,56.3419058281185,52.4323878160276
"6012",7151,17.3,5722,9023077.46,161754.05,175918,55.7826988566902,51.2913826896622
"6013",7154,17.3,5722,9403381.49,167783.04,181746,56.0448868371916,51.7391386330373
"6014",7155,17.3,5722,9789439.58,174035.14,189575,56.249787140689,51.638874218647
"6015",7156,20.81,7156,0,0,0,0,0
"6016",7157,-2.78,14723,1860056.28,26193.5,29726,71.0121320174853,62.5733795330687
"6017",7159,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"6018",7160,18.34,7160,0,0,0,0,0
"6019",7162,9.97,815,0,0,0,0,0
"6020",7163,16.96,6880,0,0,0,0,0
"6021",7164,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"6022",7166,9.97,815,0,0,0,0,0
"6023",7167,9.97,815,0,0,0,0,0
"6024",7169,9.97,815,0,0,0,0,0
"6025",7170,18.07,6885,0,0,0,0,0
"6026",7172,9.97,815,0,0,0,0,0
"6027",7173,17.57,6884,0,0,0,0,0
"6028",7174,17.33,5917,0,0,0,0,0
"6029",7175,17.57,6884,0,0,0,0,0
"6030",7176,17.33,5917,274112,4455.7,5828,61.5194021141459,47.0336307481126
"6031",7177,20.75,7177,0,0,0,0,0
"6032",7178,19.69,6900,0,0,0,0,0
"6033",7179,15.6,5155,0,0,0,0,0
"6034",7181,17.33,5917,0,0,0,0,0
"6035",7182,9.97,815,0,0,0,0,0
"6036",7183,18.62,7183,0,0,0,0,0
"6037",7184,17.33,5917,0,0,0,0,0
"6038",7185,9.97,815,0,0,0,0,0
"6039",7186,9.97,815,0,0,0,0,0
"6040",7187,14.78,4541,0,0,0,0,0
"6041",7188,18.18,7188,0,0,0,0,0
"6042",7189,14.78,4541,228128,3000,4414,76.0426666666667,51.6828273674671
"6043",7190,18.62,7190,0,0,0,0,0
"6044",7191,14.78,4541,0,0,0,0,0
"6045",7192,18.13,7192,0,0,0,0,0
"6046",7194,17.83,6902,0,0,0,0,0
"6047",7196,16.7,6467,0,0,0,0,0
"6048",7197,9.97,815,0,0,0,0,0
"6049",7198,18.15,6481,0,0,0,0,0
"6050",7199,9.97,815,0,0,0,0,0
"6051",7201,21.15,7201,0,0,0,0,0
"6052",7202,20.78,7202,0,0,0,0,0
"6053",7203,14.78,4541,0,0,0,0,0
"6054",7204,18.15,6481,0,0,0,0,0
"6055",7205,9.97,815,0,0,0,0,0
"6056",7206,20.37,6865,0,0,0,0,0
"6057",7212,9.97,815,0,0,0,0,0
"6058",7213,18.15,6481,0,0,0,0,0
"6059",7214,18.15,6481,0,0,0,0,0
"6060",7215,9.97,815,0,0,0,0,0
"6061",7216,21.1,7216,0,0,0,0,0
"6062",7217,9.97,815,0,0,0,0,0
"6063",7218,9.97,815,0,0,0,0,0
"6064",7219,9.97,815,0,0,0,0,0
"6065",7222,9.97,815,0,0,0,0,0
"6066",7223,9.97,815,0,0,0,0,0
"6067",7224,19.1,7224,0,0,0,0,0
"6068",7225,19.04,7225,0,0,0,0,0
"6069",7227,9.97,815,0,0,0,0,0
"6070",7228,9.97,815,0,0,0,0,0
"6071",7229,9.97,815,0,0,0,0,0
"6072",7230,-2.78,14723,1245527,27889.24,88324,44.6597684268198,14.1017956614284
"6073",7231,4.41,10437,622294.33,8828.43,9414,70.4875419525329,66.1030730826429
"6074",7233,-0.93,3879,0,0,0,0,0
"6075",7234,-0.93,3879,0,0,0,0,0
"6076",7235,9.02,754,22997017.98,404496.1,448391,56.8534974255623,51.2878670178483
"6077",7236,-0.93,3879,477464,5990.71,6828,79.7007366405651,69.9273579379028
"6078",7237,-0.93,3879,203037.17,2236.07,3414,90.8009006873667,59.4719302870533
"6079",7238,4.41,10437,820408.33,11828.43,12414,69.3590214424061,66.0873473497664
"6080",7239,4.41,10437,622294.33,8828.43,9414,70.4875419525329,66.1030730826429
"6081",7240,5.41,11696,307006.78,4000,4414,76.751695,69.5529632985954
"6082",7241,0.14,9417,614131,8656.86,9656,70.9415423144189,63.6009734879867
"6083",7242,0.14,9417,385606,5828.43,5828,66.1594974976108,66.1643788606726
"6084",7243,0.14,9417,416647,5064.5,6414,82.2681409813407,64.9589959463673
"6085",7244,0.14,9417,385606,5828.43,5828,66.1594974976108,66.1643788606726
"6086",7245,0.14,9417,385606,5828.43,5828,66.1594974976108,66.1643788606726
"6087",7248,0.14,9417,691576,12231.55,13484,56.5403403493425,51.2886383862355
"6088",7251,21.44,7251,0,0,0,0,0
"6089",7252,21.64,7252,0,0,0,0,0
"6090",7254,-2.78,14723,1648107,20601.14,23898,80.0007669478485,68.964222947527
"6091",7257,5.41,11696,516082.64,7000,7414,73.7260914285714,69.6092042082547
"6092",7258,6.6,14596,187673.69,2000,2414,93.836845,77.7438649544325
"6093",7259,21.57,7259,0,0,0,0,0
"6094",7261,0.14,9417,556664,8064.5,8242,69.0264740529481,67.5399174957535
"6095",7262,0.14,9417,732107,11064.5,12070,66.1672014099146,60.6550952775476
"6096",7263,0.14,9417,569838,8828.43,9242,64.54579126753,61.6574334559619
"6097",7264,-2.78,14723,1391432,17601.14,20484,79.0535158518141,67.9277484866237
"6098",7265,6.6,14596,529726.41,5162.28,6828,102.614815546619,77.5814894551845
"6099",7267,6.6,14596,808990.72,9404.92,12070,86.0178204599295,67.0249146644573
"6100",7268,0.14,9417,569838,8828.43,9242,64.54579126753,61.6574334559619
"6101",7269,9.02,754,22587884.7,397174.1,440391,56.8714946417705,51.2905229670906
"6102",7270,-2.78,14723,1724602,22724.25,25726,75.8925817133679,67.0373163336702
"6103",7271,-2.78,14723,1194627,15365.07,17484,77.7495318927932,68.3268702814001
"6104",7274,-2.78,14723,993719,12365.07,14484,80.3650120864662,68.6080502623585
"6105",7275,-2.78,14723,1398136,18365.07,20898,76.1301753818526,66.9028615178486
"6106",7276,18.83,6634,0,0,0,0,0
"6107",7277,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"6108",7278,21.51,7278,0,0,0,0,0
"6109",7279,-2.78,14723,1217590,15365.07,17898,79.2440255722883,68.0293887585205
"6110",7280,-2.78,14723,993719,12365.07,14484,80.3650120864662,68.6080502623585
"6111",7281,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"6112",7282,-2.78,14723,1194627,15365.07,17484,77.7495318927932,68.3268702814001
"6113",7283,-2.78,14723,1172562,16365.07,19312,71.6502893052092,60.7167564208782
"6114",7284,-2.78,14723,1660854,25365.07,27898,65.4779978923772,59.5330848089469
"6115",7286,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"6116",7287,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"6117",7288,-2.78,14723,1236109,15527.35,18312,79.6084972645042,67.5026758409786
"6118",7289,-2.78,14723,990753,12365.07,14484,80.1251428418925,68.4032725766363
"6119",7290,18.83,6634,0,0,0,0,0
"6120",7292,8.49,13757,0,0,0,0,0
"6121",7293,8.49,13757,0,0,0,0,0
"6122",7295,18.83,6634,0,0,0,0,0
